87,-5.35,30.08,3.6,-4.67386363636364,28.3125011818182,-34.8272743636364,0.0202772727272727,0.496104545454545,9.74762763636364,-5345.45454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.7272727272727,0,0,0,-58.9090909090909,-76.0909090909091,0,0,-43.0909090909091,0,0,0,0,0,0,0,0,0,0,0,-46.3636363636364,0,0,0,0,0,-60.3636363636364,-87.9090909090909,0,0,0,0,0,0,0,0,0,0,-35,-91.2727272727273,0,-42.2727272727273,-70.5454545454545,-68.7272727272727,0,0,0,0,-76.9090909090909,0,0,0,-51.8181818181818,0,0,0,0,0,0,-71.1818181818182,0,0,0,0,-65,-70.4545454545455,-65.0909090909091,-67.7272727272727,0,-76.0909090909091,0,0,0,0,-53.1818181818182,-87.8181818181818,0,0,0,0,0,0,0,0,0,0,0,-33.6363636363636,-72.8181818181818,0,-42.2727272727273,-73.3636363636364,-89.3636363636364,0,0,0,0,-41.8181818181818,0,0,0,0,0,0,0,-61.3636363636364,-41.3636363636364,0,-71.1818181818182,0,-76.9090909090909,0,0,0,-70.4545454545455,0,-68.2727272727273,-62.1818181818182,-75.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2727272727273,0
88,-5.33,30.87,3.6,-4.60240384615385,27.5725974615385,-37.0586560769231,0.0370615384615385,0.368157692307692,9.94523115384615,-5253.84615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.8461538461538,0,0,0,-38.7692307692308,-50.0769230769231,0,0,-66.8461538461538,0,0,0,0,0,0,0,0,0,0,0,-71.9230769230769,0,0,0,0,0,-65.8461538461538,-91.0769230769231,0,0,0,0,0,0,0,0,0,0,0,-79.5384615384615,0,0,-67.7692307692308,-82.6153846153846,0,0,0,0,-79.5384615384615,0,0,0,-95,0,0,0,0,0,0,-76.2307692307692,0,0,0,0,-55,-70.4615384615385,-65.5384615384615,-69.1538461538462,0,-50.0769230769231,0,0,0,0,-55,-90.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,-75.3076923076923,0,0,-68.7692307692308,-87.4615384615385,0,0,0,0,0,0,-43.8461538461538,-34.6153846153846,0,0,0,0,-63.4615384615385,0,0,-76.2307692307692,0,-79.5384615384615,0,0,0,-70.4615384615385,0,-69.6923076923077,-64.3076923076923,-49.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.8461538461538,0
89,-5.36,31.63,3.6,-5.21,26.3000012,-38.6275015333333,-0.00373,0.66872,9.62208033333333,-5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.7333333333333,0,0,0,0,0,0,0,-68.4666666666667,0,0,0,0,0,0,0,0,0,0,0,-73.6666666666667,0,0,0,0,0,-69.4,-92.3333333333333,0,0,0,0,0,0,0,0,0,0,0,-81.4666666666667,0,0,-55.4666666666667,-70.2,0,0,0,0,-50.1333333333333,0,0,0,-95.4666666666667,0,0,0,0,0,0,-79.0666666666667,0,0,0,0,-56.3333333333333,-73.3333333333333,-56.3333333333333,-75.8666666666667,0,0,0,0,0,0,-67.8,-91.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-77.1333333333333,0,0,-56.3333333333333,-70.2,0,0,0,0,0,0,-82.3333333333333,-65,0,0,0,0,-65,0,0,-79.0666666666667,0,-81.4666666666667,0,0,0,-72.8666666666667,0,-75.4,-40.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.7333333333333,0
90,-5.35,32.41,3.6,-5.596875,27.61875125,-37.8562516875,0.084440625,0.741009375,9.99231625,-5043.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.5,0,0,0,0,0,0,0,-69.125,-72,0,-71.25,0,0,0,0,0,0,0,0,-74.375,0,0,0,0,0,-62.125,-83.125,0,0,0,0,0,0,0,0,0,0,0,-82.25,0,0,-71.5,-70.875,0,0,0,0,0,0,0,0,-92.25,0,0,0,0,0,0,-81,0,0,0,0,-56.875,-71.5,-56.875,-77.25,0,0,0,0,0,0,-62.125,-82.25,0,0,0,0,0,0,0,0,0,0,0,0,-22.25,0,0,-71,-90.75,0,0,0,0,0,0,-83.125,-65.625,0,0,-70.5,0,-18.75,0,0,-81,0,-23.5,0,0,0,-71.25,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0
91,-5.37,33.17,3.6,1.00096153846154,31.7221172307692,-33.7471172307692,0.00214615384615385,0.458076923076923,9.958385,-5115.38461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.2307692307692,0,0,0,0,0,0,0,-18.2307692307692,-92.3076923076923,0,-65.7692307692308,0,0,0,0,0,0,0,0,-19.6153846153846,0,0,0,0,0,-49.1538461538462,-65.7692307692308,0,0,0,0,0,0,0,0,0,0,0,-21.6923076923077,0,0,-75.8461538461538,-88.3846153846154,0,0,0,0,0,0,-87.6923076923077,0,-63,0,0,0,0,0,0,-84.7692307692308,0,0,0,0,-15,-74.6153846153846,-45,-79.7692307692308,0,0,0,0,0,0,-72.8461538461538,-65.0769230769231,0,0,0,0,0,0,0,0,0,0,0,0,-86.7692307692308,0,0,-76.6923076923077,-65.0769230769231,0,0,0,0,0,0,-65.7692307692308,-51.9230769230769,0,0,-65.0769230769231,0,0,0,0,-56.7692307692308,0,0,0,0,0,-74.6153846153846,0,-79.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.9230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,-5.4,33.94,3.6,4.95865384615385,24.791828,-25.8605780769231,-0.0346961538461538,0.359769230769231,9.75454661538462,-5107.69230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.3076923076923,0,0,0,0,0,0,0,-92,-41.2307692307692,-93.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.2307692307692,-80.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.3076923076923,-75.3076923076923,0,0,0,0,0,0,-87,0,-77,0,0,0,0,0,-43.0769230769231,-86.2307692307692,0,0,0,0,0,-73.1538461538462,-25,-80.6153846153846,0,0,0,0,0,0,-73,-79.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,-79.5384615384615,0,0,-65.1538461538462,-93.3846153846154,0,-54.7692307692308,0,0,0,0,-87,-28.8461538461538,0,0,-79.5384615384615,0,0,0,0,-85.0769230769231,0,0,0,0,0,-73.1538461538462,0,-80.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.8461538461538,0,0,0,0,0,0,-46.1538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-5.44,34.74,3.6,-2.29759615384615,31.0918281538462,-20.7966353846154,0.183288461538462,0.376442307692308,9.95585823076923,-5192.30769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.9230769230769,0,0,0,0,0,0,0,-93.0769230769231,-56.6923076923077,-78.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.1538461538462,-43.8461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.4615384615385,-75.3076923076923,0,0,0,0,0,0,-84.6923076923077,0,-77,0,0,0,0,0,-59.2307692307692,-86.4615384615385,0,0,0,0,0,-60.9230769230769,0,-81.5384615384615,0,0,0,0,0,0,-74.6153846153846,-43.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,-79.5384615384615,0,0,-76.4615384615385,-78.6923076923077,0,-75.3076923076923,0,0,0,0,-85.2307692307692,0,0,0,-79.5384615384615,0,0,0,0,-85.9230769230769,0,0,0,0,0,-60.9230769230769,0,-81.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,-5.5,35.54,3.6,-5.0625,35.7950913571429,-21.2705365,0.0158678571428571,0.150278571428571,9.75721128571429,-5014.28571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.7142857142857,0,0,0,0,-65.7142857142857,0,-53.5714285714286,-93.2857142857143,-57.4285714285714,-92.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-63.5714285714286,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.2857142857143,-76.2857142857143,0,0,0,0,0,-50.7142857142857,-79.1428571428571,0,-26,0,0,0,0,0,-60,-89.5714285714286,0,0,0,0,0,-79.1428571428571,0,-88.4285714285714,0,0,0,0,0,0,-65.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.5714285714286,0,0,-65.1428571428571,-79.7142857142857,0,-76.2857142857143,0,0,0,0,-79.4285714285714,0,0,0,-26.8571428571429,0,0,0,0,-89.2857142857143,0,0,0,0,0,-79.1428571428571,0,-87.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,-54.2857142857143,0,0,0,0,-57.8571428571429,0,0,0,0,0,0,-64.2857142857143,-65.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-5.59,36.26,3.6,-8.33125022222222,36.2000013333333,-31.5562513333333,0.352233333333333,0.119766666666667,9.78988377777778,-5344.44444444444,0,0,0,0,0,-62.6666666666667,-52.6666666666667,0,-62,0,0,0,-61.3333333333333,0,0,0,0,-56.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.6666666666667,0,0,0,0,-89.3333333333333,0,-41.6666666666667,-93.6666666666667,-37.2222222222222,-51.1111111111111,0,0,0,-59.3333333333333,0,-60.6666666666667,0,-62,0,0,0,0,-49.4444444444444,0,-42.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.6666666666667,-29.6666666666667,0,0,0,0,0,-39.4444444444444,-75.3333333333333,0,0,0,0,0,0,0,-38.8888888888889,-92.3333333333333,0,0,0,0,0,-79.3333333333333,0,-90.3333333333333,0,0,0,0,0,0,-42.2222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.3333333333333,0,0,-42.2222222222222,-51.6666666666667,0,-49.4444444444444,0,0,0,-40,-75.3333333333333,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,-79.3333333333333,0,-90.6666666666667,0,0,0,0,0,0,0,-62.6666666666667,0,0,0,0,-42.2222222222222,0,0,0,0,-82.3333333333333,0,0,0,0,-62.6666666666667,-44.6666666666667,-41.6666666666667,-51.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-5.58,36.52,3.6,-37.3821444285714,1.60714285714286,-26.657144,-0.351878571428571,0.507278571428571,10.3231507142857,-5085.71428571429,0,0,0,0,0,-94,-79,0,-93,0,0,0,-92,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,-88,0,-75,-94,-67,-92,0,0,0,-89,0,-91,0,-93,0,0,0,0,-89,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-71,-75,0,0,0,0,0,0,0,-70,-93,0,0,0,0,0,-78,0,-90,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-93,0,-89,0,0,0,-60,-75,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-78,0,-91,0,0,0,0,0,0,0,-94,0,0,0,0,-76,0,0,0,0,-83,0,0,0,0,-94,-67,-75,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,-4.72,36.54,3.6,-36.7328145,-1.9140625,-29.89062625,-0.0715,0.5355,9.86067583333333,-5275,0,0,0,0,0,-78.3333333333333,-65.8333333333333,0,-77.5,0,0,0,-76.6666666666667,0,0,0,0,-70.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.8333333333333,0,0,0,0,-73.3333333333333,0,-62.5,-78.3333333333333,0,-76.6666666666667,0,0,0,-74.1666666666667,0,-75.8333333333333,-77,-77.5,0,0,0,0,-74.1666666666667,0,-64.1666666666667,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,-62.5,0,0,0,0,0,0,-59.1666666666667,-80,0,0,0,0,0,0,0,-11.6666666666667,-77.5,0,0,0,0,0,-78,0,-82,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.3333333333333,-15.5,0,-14.8333333333333,0,0,0,-50,-82,0,0,0,0,0,0,0,0,-78.3333333333333,0,0,0,0,0,-79,0,-82,0,0,0,0,0,0,0,-78.3333333333333,0,0,0,0,-63.3333333333333,0,0,0,0,-69.1666666666667,0,0,0,0,-78.3333333333333,-79,-12.5,-76.6666666666667,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,-3.9,36.54,3.6,-33.6616087857143,-1.125,-33.8062520714286,-0.181435714285714,0.783632142857143,9.92522185714286,-5207.14285714286,0,0,0,0,0,-67.1428571428571,-56.4285714285714,0,-66.4285714285714,0,0,0,-65.7142857142857,0,0,0,0,-60.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.4285714285714,0,0,0,0,-62.8571428571429,0,-85,-67.1428571428571,0,-65.7142857142857,0,0,0,-63.5714285714286,0,-65,-55,-66.4285714285714,0,0,0,0,-63.5714285714286,0,-11,0,0,0,0,0,-63.5714285714286,0,0,0,0,0,0,0,0,0,-10.7142857142857,0,0,0,0,0,0,-50.7142857142857,-82,0,0,0,0,0,0,0,0,-66.4285714285714,0,0,0,0,0,-73,0,-87,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8571428571429,0,0,0,0,0,0,-42.8571428571429,-82,0,0,0,0,0,0,0,0,-67.1428571428571,0,0,0,0,0,-73,0,-87,0,0,0,0,0,0,0,-67.1428571428571,0,0,0,0,-54.2857142857143,0,0,0,0,-59.2857142857143,0,0,0,0,-67.1428571428571,-56.4285714285714,0,-83,0,0,-65.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,-3.09,36.53,3.6,-29.2387512,-5.5125,-28.122501,-0.0336,0.60201,9.77613033333333,-5140,0,0,0,0,0,-81.4666666666667,-68.4666666666667,0,-80.6,0,0,0,-79.7333333333333,0,0,0,0,-73.6666666666667,0,0,0,0,0,0,-87.7333333333333,0,0,0,0,-87.7333333333333,0,0,0,0,-86.0666666666667,0,0,0,0,-76.2666666666667,0,-85,-81.4666666666667,0,-6.13333333333333,-72.8,0,-82.1333333333333,-77.1333333333333,0,-78.8666666666667,-66.7333333333333,-80.6,-68,0,0,0,-5.93333333333333,0,0,0,0,0,0,0,-77.1333333333333,0,0,0,0,0,0,0,0,0,-53.3333333333333,-64,0,0,0,0,0,-4.73333333333333,-71.0666666666667,0,0,0,0,0,0,0,0,-80.6,-84,0,0,0,0,-62.6,0,-71.4,0,0,0,0,0,0,-75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.3333333333333,0,0,0,0,0,0,-52,-82.1333333333333,0,0,0,0,0,0,0,-78.4,-81.4666666666667,0,0,0,0,-54.1333333333333,-73.1333333333333,-59.7333333333333,-81.4,0,0,0,0,0,0,0,-81.4666666666667,0,0,0,0,-5.06666666666667,0,0,-87.7333333333333,0,-71.9333333333333,0,0,0,0,-81.4666666666667,-68.4666666666667,0,-81.1333333333333,0,0,-79.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,-2.28,36.57,3.6,-39.7762519333333,-7.46000026666667,-30.1862514666667,-0.0236,0.32559,9.77878053333333,-5280,0,0,0,0,0,-18.8,-15.8,0,-18.6,0,0,0,-18.4,0,0,0,0,-17,0,0,0,0,0,0,-81.4666666666667,0,0,0,0,-81.4666666666667,0,0,0,0,-87.5333333333333,0,0,0,0,-17.6,0,-82.6,-18.8,0,0,-67.6,0,-76.2666666666667,-17.8,0,-18.2,-66.7333333333333,-18.6,-73.6666666666667,0,0,0,0,0,0,0,0,0,0,0,-77.1333333333333,0,0,0,0,0,0,0,0,0,-81.6,-83.2,0,0,0,0,0,0,-83.6,0,0,0,0,0,0,0,0,-18.6,-78,0,0,0,-45.6,-64,0,-80.2,0,0,0,0,0,0,-86.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.3333333333333,0,0,0,0,0,0,-12,-83.8,0,0,0,0,0,0,0,-72.8,-18.8,0,0,0,0,-50.2666666666667,-63.2,-55.4666666666667,-80.2,0,0,0,0,0,0,0,-18.8,0,0,0,0,0,0,0,-92.4,0,-87,0,0,0,0,-18.8,-83,0,-84.2,0,0,-79.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,-1.5,36.59,3.6,-44.2083349444445,-4.49583333333333,-31.0437511666667,-0.0864,0.429375,10.0773421666667,-5261.11111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.1666666666667,0,0,0,0,-87,0,0,0,0,-69.6111111111111,0,0,-4.88888888888889,0,0,0,-79.2222222222222,0,0,0,-65,0,-73.3333333333333,0,0,0,-4.27777777777778,0,-70.8333333333333,0,0,0,0,0,-4.33333333333333,0,0,0,0,0,-4.94444444444444,0,-77.3333333333333,0,0,0,0,0,0,0,-68.3333333333333,-80,0,0,0,0,0,-59.5555555555556,-82.1111111111111,0,0,0,0,0,0,0,0,0,-75,0,0,0,-47.5,-66.7222222222222,0,-80.8888888888889,0,0,0,0,0,0,-71.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.6666666666667,0,0,0,0,0,0,-59.5555555555556,-81.2222222222222,0,0,0,0,0,0,0,-70,0,0,0,0,0,-48.3333333333333,-66.7222222222222,-53.3333333333333,-80.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.6666666666667,0,-73.3333333333333,0,0,0,0,0,-77.5555555555556,0,-70.8333333333333,0,0,-5.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-0.719999999999999,36.61,3.6,-39.5316977857143,10.5736612142857,-33.1834835,-0.750707142857143,-0.999064285714286,10.0319147857143,-5385.71428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.7142857142857,0,0,0,0,-78.8571428571429,0,0,0,0,-61.7142857142857,0,0,-87.1428571428571,0,0,0,-84.8571428571429,0,0,0,-55.7142857142857,0,-62.8571428571429,0,0,0,0,0,-85.5714285714286,0,0,0,0,0,-66.8571428571429,0,0,0,0,0,0,0,-74.5714285714286,0,0,0,0,0,0,0,-70.2857142857143,-82.2857142857143,0,0,0,0,0,-57.4285714285714,-82.8571428571429,0,0,0,0,0,0,0,0,0,-64.2857142857143,0,0,0,-48.8571428571429,-67.5714285714286,0,-80,0,0,0,0,0,0,-85.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.5714285714286,0,0,0,0,0,0,-57.4285714285714,-82.8571428571429,0,0,0,0,0,0,0,-60,0,0,0,0,0,-41.4285714285714,-68,-45.7142857142857,-80.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78.8571428571429,0,-75.4285714285714,0,0,0,0,0,-70.2857142857143,0,-72.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,-0.0700000000000003,36.65,3.6,-38.338638,6.79090909090909,-29.483524,-0.248277272727273,0.409827272727273,9.87128209090909,-5063.63636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.6363636363636,0,0,0,0,-66.9090909090909,0,0,0,0,-52.3636363636364,0,0,-61.8181818181818,0,0,0,-63.2727272727273,0,-24,0,0,0,0,0,0,0,-23.4545454545455,0,-63.2727272727273,0,0,0,0,0,-78.2727272727273,0,0,0,0,0,0,0,-63.2727272727273,0,0,0,0,0,-25.3636363636364,0,-59.6363636363636,0,0,0,0,0,0,-48.7272727272727,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.4545454545455,-70.3636363636364,0,-79.1818181818182,0,0,0,0,0,0,-60.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.2727272727273,-26.1818181818182,0,0,0,0,0,-48.7272727272727,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.6363636363636,0,-79.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.9090909090909,0,-64,0,0,0,0,0,-83.9090909090909,0,-61.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,-0.100000000000001,36.61,3.6,-24.2750008333333,26.3062508333333,-33.050002,0.03565,1.0617,9.58900066666667,-5133.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,-92,0,0,0,0,-72,0,0,-85,0,0,0,-87,0,-88,0,0,0,0,0,0,0,-86,0,-87,0,0,0,0,0,-79,0,0,0,0,0,0,0,-87,0,0,0,0,0,-93,0,-27.3333333333333,0,0,0,0,0,0,-67,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-74,0,-77,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-96,0,0,0,0,0,-67,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.6666666666667,0,-29.3333333333333,0,0,0,0,0,-89,0,-28.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.399999999999999,37.23,3.6,-23.2258937857143,20.1227687857143,-36.2718766428571,-0.0911357142857143,0.921267857142857,9.70465764285714,-5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.7142857142857,0,0,0,0,-39.4285714285714,0,0,0,0,-30.8571428571429,0,0,-72.8571428571429,0,0,0,-74.5714285714286,0,-75.4285714285714,0,0,0,0,0,0,0,-81.7142857142857,0,-74.5714285714286,0,0,0,0,0,-82.5714285714286,0,0,0,0,0,0,0,-37.2857142857143,0,0,0,0,0,-79.7142857142857,0,0,0,0,0,0,0,0,-28.7142857142857,-83.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.1428571428571,0,-66,0,0,0,0,0,0,-71.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.8571428571429,-82.2857142857143,0,0,0,0,0,-28.7142857142857,-83.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.1428571428571,0,-80.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.8571428571429,0,0,0,0,0,0,0,0,0,-76.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1.08000000000001,37.8,3.6,-27.1414784545455,14.0403413636364,-37.9380699090909,-0.120368181818182,0.586240909090909,9.76636418181818,-4972.72727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.1818181818182,0,0,0,0,0,0,-91.3636363636364,0,0,0,0,-74.4545454545455,0,0,0,0,0,0,-75.2727272727273,-54.0909090909091,0,0,0,-55.3636363636364,0,-56,0,0,0,0,0,0,0,-50.9090909090909,0,-55.3636363636364,0,0,0,0,0,-53.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.1818181818182,0,-63,0,0,0,0,0,0,0,-83.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.4545454545455,0,-77,0,0,0,0,0,0,-84.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.0909090909091,0,-47.7272727272727,-61.0909090909091,0,0,0,0,0,0,-83.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.4545454545455,0,-77.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.4545454545455,0,0,0,0,0,0,0,0,0,-81.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1.19,37.71,3.6,-0.515625,30.47343875,-38.006251375,-0.07014375,0.668625,9.90789425,-5437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,-68.25,0,0,0,0,-68.25,0,0,0,0,0,0,-69,-84.5,0,0,0,-65.25,0,-66,0,0,0,0,0,0,0,-60,0,-85.5,0,0,0,0,0,-84.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.75,0,-57.75,0,0,0,0,0,0,0,-83.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.75,0,-57.75,0,0,0,0,0,0,-63.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.75,0,-77,-72,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.75,0,-57.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.25,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1.16,38.47,3.6,-1.05170454545455,30.1142056363636,-39.2284108181818,0.0461045454545455,0.644631818181818,9.72098254545454,-5227.27272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.0909090909091,0,0,0,0,0,0,-82.7272727272727,0,0,0,0,-82.7272727272727,0,0,0,0,0,0,-83.6363636363636,-75.4545454545455,0,0,0,0,0,-87.6363636363636,0,0,0,0,0,0,0,-80,0,-73.6363636363636,0,0,0,0,0,-77.2727272727273,0,0,0,0,0,0,0,-8,0,0,0,0,0,-84.5454545454545,0,-70,0,0,0,0,0,0,0,-81.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.5454545454545,0,-77.7272727272727,0,0,0,0,0,0,-77.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.5454545454545,0,-75.4545454545455,-87.2727272727273,0,0,0,0,0,0,-80.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.5454545454545,0,-77.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.3636363636364,0,0,0,0,0,0,0,0,0,-80.0909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
